interaction_id,customer_token,channel,topic,duration_minutes,resolution_status,satisfaction_score,agent_id_hash,interaction_date
7b32d5ccc9a58db6,a38f7ac494b6d0a0,chat,complaint,1.2,resolved,3.1,05793679970dfe83,2024-04-29
c7eca66280cef7b8,9160299cf45a5954,app,cancellation,8.8,resolved,1.4,ee08771c9d0f0715,2024-04-07
93a051d6de292bcb,788e7f53c9a7b524,chat,general,0.3,unresolved,3.8,7c89d0af87939122,2024-10-04
e28bd2296bfc05b5,2cf007913545eeb5,app,cancellation,6.0,resolved,7.0,7c89d0af87939122,2024-05-28
99d98d8051fac14c,24deac2b448e263c,chat,cancellation,13.1,escalated,4.1,544a618267704438,2024-10-21
b4844f81d281da43,38918cd5b3bd7fba,app,cancellation,2.6,unresolved,8.1,8168c84b4d453f19,2024-07-03
8812c60f3ea09dfb,9a6c0061bbe97014,branch,complaint,4.5,resolved,9.1,b6e6bbe380a4ecfa,2024-06-28
2b7f58532e3d004d,d6b0aeb2a47ebd4f,email,technical,0.7,resolved,3.8,c5c4ea45c9fa7128,2024-08-27
717a1c23ab704c9c,a80ba8b8e4eff13f,branch,cancellation,2.7,resolved,2.4,609f4a1d006cc5d0,2024-04-10
653309aac4dd8978,ec8204acdd2ac64a,app,complaint,4.6,resolved,3.5,1c39c989cc2a171c,2024-03-29
b9b82dbdd16c7694,f1a71cf26fe20f2b,branch,billing,7.9,resolved,9.7,af4f3115ae880ef1,2024-01-05
9ab9861d45c2ea68,cb145f30d0513f9d,chat,upgrade,4.3,unresolved,1.2,06ca84ca3e4fe39c,2024-05-24
6fa77a3a59e2fd82,d3654c09e096b5bd,chat,upgrade,13.8,resolved,2.0,2cd0bba07e3f4cdf,2024-06-06
47115a73204c3d86,a7847bb3573d03ed,phone,complaint,9.0,resolved,2.5,d120a5423d6b9809,2024-11-07
ae80399f24a13003,fd57168b9f5ac39a,phone,upgrade,5.8,resolved,4.8,f058f69146fde5a4,2024-01-28
7658c60360de0387,7cc3d9f09d5d18c2,branch,cancellation,26.3,escalated,3.8,ee08771c9d0f0715,2024-12-09
176831ec43d0c539,b6778ac3599a9a75,branch,upgrade,3.6,resolved,9.9,0823317874a6b052,2024-03-01
25325affc7ca1f6e,0dc17c506a1ce18f,app,billing,2.8,unresolved,5.9,06ca84ca3e4fe39c,2024-08-15
60e36e9f20c00cf0,fedfe36dcf07da5a,phone,complaint,2.5,unresolved,5.3,8f76ee50d48b6eb3,2024-09-08
8bcc5872918be1fd,caffab3ed0242dd1,branch,cancellation,9.0,unresolved,4.4,8f76ee50d48b6eb3,2024-08-27
72f473dc06c4a9f0,1c0b4f39057c26ff,branch,billing,2.8,resolved,6.1,b7dff30912eb0039,2024-07-08
be8ab8ae14449bf7,5c03a23a3401daf8,phone,cancellation,7.7,resolved,8.1,f058f69146fde5a4,2024-10-09
052c0042b88fe778,cf3ced1a30242c1c,chat,upgrade,0.8,resolved,3.2,d120a5423d6b9809,2024-07-29
6d1400c83acdb8a2,66e2c13454481652,branch,complaint,5.7,resolved,6.0,6454d581c167ce15,2024-06-06
036e7d12392ce1e7,fd1289ab928cde5d,phone,general,1.7,resolved,3.5,ee08771c9d0f0715,2024-02-27
bfc8a7a06d49a6b9,c03ffd1693bec76d,branch,cancellation,1.9,resolved,5.6,3c4fd57ee2769348,2024-12-06
d6e13372d155ae25,fb35e6d2e1868891,app,technical,0.5,resolved,1.1,0823317874a6b052,2024-11-22
561baf17f17fc362,7477e882990d2bcf,email,upgrade,11.5,unresolved,4.2,b6e6bbe380a4ecfa,2024-08-12
3ea90727bc720995,b5a871cf7cc52ccd,chat,billing,3.5,resolved,6.8,cfa1407a0ddbe71e,2024-04-22
fbe226fd5bcf10c4,60bf64ac291e0e1d,branch,cancellation,16.8,resolved,5.3,b42c3b95cba63112,2024-09-04
fcfc0a5ba01129f5,299b90f63d80b474,phone,general,4.1,unresolved,7.7,544a618267704438,2024-08-07
63864d24b27ca9f8,ecbd219bc9e40207,app,technical,3.6,escalated,9.5,774ec0b9da094a62,2024-10-24
ed95d8d1094ef58a,cfd4f236ea9babb7,branch,complaint,3.3,unresolved,4.9,b6e6bbe380a4ecfa,2024-12-24
60ba306b77d4b142,bfb5e25d1defb1ce,chat,complaint,26.0,resolved,1.3,b42c3b95cba63112,2024-05-07
135a937fb806d3dd,c8c37fc4912b4fd6,chat,cancellation,6.5,unresolved,1.8,8168c84b4d453f19,2024-09-25
56af79fc89d39a77,e94a724da12595f8,chat,general,2.6,resolved,8.2,06ca84ca3e4fe39c,2024-10-08
55f5d82e1802614c,8b531b21e41bc3a2,app,technical,6.2,unresolved,8.2,c76eb8bd11bd6115,2024-08-01
5c3388fa63b98d5b,bbfdcbef0e34347b,branch,upgrade,1.0,resolved,1.2,1a74383a109cb319,2024-12-19
f59fac139b79113a,3df83a86d1de18b2,phone,complaint,1.3,resolved,1.4,b4b0a9df62e6341e,2024-05-22
7c7d35ab89608ccb,81d95c143c333ee7,phone,billing,8.7,resolved,3.5,c5c4ea45c9fa7128,2024-06-06
885fa059bde85866,2a4b2a53c4e04c71,phone,complaint,0.2,resolved,8.9,c5c4ea45c9fa7128,2024-08-22
93cb54a70a0ae110,2f018d859cd898b5,email,technical,8.4,resolved,4.2,dad25bdc2eb28efc,2024-08-01
15d4d00dcdee9503,ba6854b5e65567f3,phone,cancellation,5.2,resolved,2.3,ddf170a476086c6f,2024-01-30
c437d0b9acf5af7a,8a7bd3275b901b34,branch,upgrade,4.2,resolved,5.5,b6e6bbe380a4ecfa,2024-04-12
1ad90a33a0b3e25e,66768ab0b72b95b0,email,cancellation,2.1,resolved,2.6,b6e6bbe380a4ecfa,2024-01-01
95ef8c2bae0750df,fb09b981a66b5455,app,billing,13.5,resolved,4.3,b7dff30912eb0039,2024-08-24
8893ee0590509796,0469899baa19afb3,phone,billing,8.7,unresolved,9.6,05793679970dfe83,2024-09-15
3c4e63a642293dca,39063b88013afa8a,email,upgrade,4.6,escalated,6.2,c423299841bcd116,2024-01-23
701dc9e8b12c3dcb,2a31bcca5f725981,phone,cancellation,3.7,resolved,5.7,adeaddf287e0ac93,2024-07-09
e1401e87c86507ec,564c3c628e93587c,phone,technical,7.3,resolved,6.9,c423299841bcd116,2024-04-05
ecc11688d94a4308,72849230b2f67e32,branch,technical,2.0,unresolved,9.2,c423299841bcd116,2024-02-07
fcb9d13f3b38294a,79ae08fe23fd6203,phone,upgrade,3.6,resolved,7.9,b6e6bbe380a4ecfa,2024-06-28
e5a32e9da69bf02e,ea077a5eb6803562,branch,technical,10.2,resolved,5.8,b4b0a9df62e6341e,2024-06-17
b1e49b3f3b9a7b1d,a1e470ef13acbf82,chat,complaint,3.1,resolved,5.7,d120a5423d6b9809,2024-08-31
c973242881b0fca3,cc721155c46c346a,phone,general,4.6,resolved,2.7,ddf170a476086c6f,2024-12-27
3ae4d3039a615330,a4fac714a2933aff,app,technical,4.0,unresolved,5.8,1fa6b70d2a59204a,2024-10-07
3d1a83c6d7c3e286,1afdd1a2c9be1455,app,upgrade,0.1,resolved,3.8,7c89d0af87939122,2024-01-28
95f12815b570edc6,673514b88fe6c0c7,chat,complaint,0.5,resolved,4.2,dfec25d33cc2bf76,2024-10-03
3f30cac49f1e1fa0,3b9b7927f45a9da6,chat,complaint,0.8,resolved,4.6,5b7627488b739561,2024-10-14
a02cdd9e0fcf65bb,c883193555c4b7ec,chat,billing,0.6,resolved,1.4,8f76ee50d48b6eb3,2024-10-04
5407403d912241de,b626377d5234383c,branch,general,0.0,resolved,4.6,64b696c958ad6331,2024-11-01
bc5bdd6926282049,5e971feb22cb149b,email,upgrade,0.1,resolved,5.6,1a74383a109cb319,2024-06-16
4fd1aeefafe4bbe3,796eb45bf61bbdbb,email,technical,1.3,escalated,4.5,2305400ca286a6be,2024-03-31
30ecc87f7b8f2b78,8c725f3e249643b8,phone,complaint,8.9,resolved,3.8,3370822d9a67b2b4,2024-02-10
5d7b8a5c2cfac7a6,262d379b1a935bf1,phone,general,5.5,unresolved,3.9,3c4fd57ee2769348,2024-09-23
ac7f530a98ffe40a,465c21f02308e1c6,phone,upgrade,3.9,escalated,9.4,56de770f703fbd3c,2024-02-13
e565f2aa69bec967,b0b6dd3d1297e56c,email,billing,1.9,unresolved,8.6,dad25bdc2eb28efc,2024-03-19
40b37aaec40843a8,70b4ff1afa97020e,branch,complaint,0.8,escalated,7.0,544a618267704438,2024-05-17
c960ad95a76a4e57,7d5ee2993338f28b,chat,upgrade,7.8,resolved,1.5,544a618267704438,2024-02-03
88d9075c5a0a97b1,e52768c960a35996,email,billing,10.2,unresolved,8.7,f390a7f3d461cad8,2024-02-11
340271cd7aba901b,edb39a7fbdf3edaa,email,upgrade,1.3,resolved,5.3,d120a5423d6b9809,2024-07-05
7539e9b5bd82f9be,409ac406fa85dadc,email,complaint,1.3,resolved,9.1,b4b0a9df62e6341e,2024-02-11
5507b880207addad,83202fd60562511d,email,cancellation,0.1,resolved,3.8,609f4a1d006cc5d0,2024-06-02
0d7250a2eeeb05d8,624fa59c72776852,app,general,12.1,resolved,9.9,774ec0b9da094a62,2024-01-07
6962719859debd88,84ccf3119a3a106d,chat,complaint,16.3,unresolved,4.1,06ca84ca3e4fe39c,2024-08-09
5eebd0340ce5b223,cf24922037aeb96d,email,upgrade,3.8,unresolved,5.7,05793679970dfe83,2024-12-25
991cbcd997857bd5,61dfb3c3e2866b8c,email,general,0.7,unresolved,5.9,7c89d0af87939122,2024-06-03
daa5ecf66128784d,63b8194152c1fb98,branch,cancellation,5.1,unresolved,2.3,d120a5423d6b9809,2024-03-25
02d3318f0d95c8b0,0bb1d61fa1b0f993,app,complaint,5.2,resolved,6.6,c423299841bcd116,2024-06-17
b261d49dcd1ae42f,2a4637feda49b45d,phone,cancellation,6.1,unresolved,4.4,bac5f7879d67307f,2024-05-19
e5b0c4d7c7f11621,7f4335560a6a3524,phone,billing,7.1,resolved,5.3,cfa1407a0ddbe71e,2024-08-27
845d075e2286ac38,e719af81c6c44bc2,phone,complaint,4.7,escalated,2.4,8f76ee50d48b6eb3,2024-02-25
8d98bb1d980d4344,875c96b52ad634b5,phone,upgrade,5.8,unresolved,2.3,64b696c958ad6331,2024-04-05
16ae4868c50dfbac,9009b7941abcc0b2,phone,general,2.1,unresolved,3.5,b7dff30912eb0039,2024-12-28
87f79796d216ae87,a8167c6a875a70a9,phone,general,6.1,resolved,10.0,3370822d9a67b2b4,2024-12-12
86e8462854582f97,1f732e168ad4e2df,phone,general,6.8,resolved,7.7,8168c84b4d453f19,2024-01-20
01879b1403400689,81124da40b852087,email,complaint,0.8,resolved,8.7,0addca0233b2a77d,2024-07-30
22e01658b6578ed0,875c96b52ad634b5,chat,billing,4.5,resolved,6.2,ec398133ae662ffd,2024-06-27
f6a87b582c12dc09,ada3958d08916f0f,chat,cancellation,10.1,resolved,1.5,56de770f703fbd3c,2024-10-03
145f827aa7d866e5,35a88194863ed22a,email,complaint,11.8,resolved,8.6,774ec0b9da094a62,2024-08-20
61aae423a7908b61,319fdc2d4e45cd71,email,billing,12.2,unresolved,2.1,adeaddf287e0ac93,2024-01-11
eb57ab7215016a2c,af5787ae6bd8ac75,branch,general,7.7,unresolved,3.9,dad25bdc2eb28efc,2024-10-18
ad5c05c6c0fbb7e6,cf5b8dacc43023aa,branch,billing,0.6,resolved,1.0,5b7627488b739561,2024-10-04
b8764349477ad08c,8c61369cacedb868,branch,billing,2.6,unresolved,3.3,f390a7f3d461cad8,2024-02-24
ce068f26dd53761c,c366faef9cbfbfd6,chat,upgrade,8.1,unresolved,2.4,c5c4ea45c9fa7128,2024-01-17
9a44769908c82566,70a47eb6dcfc057c,branch,billing,0.7,resolved,6.8,64b696c958ad6331,2024-04-02
253c4e82246defd1,e2c7515469a1306d,phone,complaint,13.5,resolved,1.4,3370822d9a67b2b4,2024-05-08
ed13b2897e1faec0,58fe4ef80ba65ab8,chat,general,2.6,escalated,7.2,8168c84b4d453f19,2024-08-04
134b55a146522181,9d25b2247e76feda,app,upgrade,4.5,unresolved,4.1,3c4fd57ee2769348,2024-10-27
c967ce84355c2325,448e54f978934d2e,phone,billing,8.5,resolved,6.4,ee08771c9d0f0715,2024-08-04
5d4de731ce1011a9,26a276ce458d11ed,branch,upgrade,11.3,resolved,2.3,1a74383a109cb319,2024-10-04
3b01621625c7c632,e00949f19b733cdb,app,technical,9.2,resolved,2.7,cfa1407a0ddbe71e,2024-01-17
ea7761df77fe0961,b871cd71bfe8e9d8,phone,billing,9.4,resolved,5.0,cfa1407a0ddbe71e,2024-01-22
6a3988a49370aa6b,e471fdaf173e9a5f,chat,general,4.1,resolved,4.4,ddf170a476086c6f,2024-03-13
527af72c39089319,fd1289ab928cde5d,phone,technical,1.5,resolved,9.5,c5c4ea45c9fa7128,2024-10-18
e42e56e020764a0e,2adba5dc0b7356e1,email,upgrade,3.5,unresolved,4.9,399b6a1f1b2a5ad4,2024-03-25
2a04b9239867663b,c8bd83145603e477,chat,cancellation,3.3,resolved,8.7,cfa1407a0ddbe71e,2024-08-09
a8ab50f6d682c35a,6f22cea9eb529737,email,complaint,4.6,resolved,5.7,d62a03403b96385d,2024-09-26
35422584daec2aac,129fe03886f1f5d5,branch,technical,9.7,resolved,6.9,cac0551db5e3f05d,2024-07-12
bad1e3c8af45ad6f,e0ff36e4a2450b1a,chat,complaint,0.7,resolved,5.7,0addca0233b2a77d,2024-03-28
7c635917539fabd3,f3949495d1d258f1,chat,complaint,0.4,escalated,8.4,64b696c958ad6331,2024-08-02
68127038f09550b8,6208e28482f81294,branch,general,3.3,unresolved,1.3,06ca84ca3e4fe39c,2024-09-10
ea934321d52d8f7a,d89bfd5e918e6684,app,complaint,7.2,resolved,7.4,1c39c989cc2a171c,2024-02-23
25967fdccd945f90,f6b58d54c79a7cd6,chat,billing,21.8,unresolved,9.2,3c4fd57ee2769348,2024-11-08
a080e587d80dc505,f61e060c86948745,phone,technical,1.4,resolved,4.2,5e638881d60146cc,2024-04-08
51caeec91a9a379a,149396c4c5912808,email,billing,3.0,unresolved,6.3,ec398133ae662ffd,2024-05-31
7125e82cd98b8c98,639fffe8f52ba3ca,branch,complaint,1.8,resolved,1.9,b7dff30912eb0039,2024-05-25
e03ab77c1c4f8a86,1f732e168ad4e2df,phone,cancellation,13.5,resolved,6.9,6454d581c167ce15,2024-07-09
71e2498bcf229772,ac0d58c6f453e585,branch,billing,5.2,resolved,3.4,05793679970dfe83,2024-06-10
1a0de011096cb3c3,d4178519491ed4e0,app,cancellation,3.1,resolved,2.7,ee08771c9d0f0715,2024-04-25
eba21ccf5b99c029,839cdd252273f04f,chat,upgrade,0.5,escalated,3.6,f390a7f3d461cad8,2024-08-07
95b6fea64d629f6b,4d2ab5de3d01f17e,email,complaint,6.7,resolved,1.7,b4b0a9df62e6341e,2024-06-23
253d982b0239a302,5d596698634b376f,app,cancellation,6.3,escalated,7.3,609f4a1d006cc5d0,2024-04-16
222374ff37c0a953,38d200e0e0f438ff,phone,upgrade,0.1,unresolved,4.5,dad25bdc2eb28efc,2024-01-26
19506392089130ff,123d24d4a082ef24,branch,billing,4.6,unresolved,1.7,774ec0b9da094a62,2024-03-12
3a48f9327a2f3414,f17b1c284520d4e3,email,cancellation,5.1,unresolved,2.5,1c39c989cc2a171c,2024-07-06
12898169022ca2f8,bd9181189c0df7c0,phone,cancellation,3.4,resolved,7.5,b42c3b95cba63112,2024-05-07
19568e1c4174560d,79f31847f0a1fb1e,chat,technical,23.9,resolved,9.2,5b7627488b739561,2024-12-02
f998bd425912efd8,e2cbadb8db971ce1,email,general,15.0,resolved,1.8,dad25bdc2eb28efc,2024-08-05
5a095877b7460991,254969382f22011a,branch,general,4.2,resolved,3.6,06ca84ca3e4fe39c,2024-03-08
b3f71fa8b96c3f98,5c80404db6afbf5c,phone,cancellation,2.6,escalated,2.0,ee08771c9d0f0715,2024-04-20
8091048b85f65ab7,1ef74de24738db7d,branch,billing,12.2,unresolved,9.0,fedc2b2956802007,2024-02-13
ee39f6054b7f2f8e,fd57168b9f5ac39a,email,upgrade,1.4,unresolved,4.8,1fa6b70d2a59204a,2024-07-27
f42bc1b7ed8da5f1,046fa5773922c5d8,branch,general,0.4,resolved,2.0,adeaddf287e0ac93,2024-10-24
b45506c49b49fa81,244a999dbc2e7573,app,upgrade,14.5,resolved,4.4,64b696c958ad6331,2024-05-01
dd8ab83fac498a53,989b641dee963b54,phone,general,2.4,resolved,7.8,ddf170a476086c6f,2024-05-24
95effa8b3ef320f4,097df5566b051546,branch,general,0.6,resolved,4.5,609f4a1d006cc5d0,2024-10-31
b504681b2142431b,93e4ee0c621c6c0d,chat,billing,4.4,escalated,9.1,5e638881d60146cc,2024-09-23
cb5f1128d882f07e,97b20d27eeac7dcf,chat,technical,4.1,unresolved,1.0,3c4fd57ee2769348,2024-05-17
321080cdf507bea9,3b9b7927f45a9da6,chat,cancellation,12.2,resolved,4.8,dad25bdc2eb28efc,2024-07-02
f4a5cebde55ba9b3,9a95dfb5a96b3ab2,app,general,5.4,escalated,1.8,d62a03403b96385d,2024-12-13
fbb27342386fdad3,a0cb6f1e5ae6809a,app,general,4.5,resolved,7.6,3c4fd57ee2769348,2024-01-22
34bf59bca2d0012c,f4aebc96462e6b0f,app,complaint,4.6,escalated,8.0,ee08771c9d0f0715,2024-03-28
879d76dfc71b6520,d9fcace36fdc8173,phone,technical,6.8,resolved,7.3,3370822d9a67b2b4,2024-08-23
7e271917230fd4b6,23edc044f01da22f,branch,technical,5.3,resolved,4.7,5b7627488b739561,2024-07-10
5dc0730ab07cef36,97d0e5ed91f5a295,app,upgrade,2.2,resolved,1.3,f390a7f3d461cad8,2024-10-10
59c948967bf74f59,25a2fefaa45a6219,chat,technical,3.0,unresolved,1.1,c423299841bcd116,2024-06-04
d78ff9de22df6832,1316e2a487ca2390,branch,cancellation,7.9,unresolved,5.0,c7c7ef357b5ecde0,2024-12-23
866123f817d98941,87665a30c225f102,chat,general,4.6,escalated,8.5,06ca84ca3e4fe39c,2024-09-14
75d0cd263e40f1d8,9add13dae81ea94f,email,complaint,1.8,escalated,1.6,5e638881d60146cc,2024-09-24
874b2384716cf38f,ff888cd20c715b33,email,complaint,0.3,resolved,2.0,64b696c958ad6331,2024-07-13
47224b5928170360,ad007edf2917d996,email,technical,2.2,resolved,6.8,774ec0b9da094a62,2024-11-05
85c0850ba9f6dee3,1c0835fbe30d5c34,app,cancellation,0.1,resolved,2.9,6454d581c167ce15,2024-03-13
59f11f1dafc191c6,ff107396f163c985,email,general,4.3,escalated,8.3,05793679970dfe83,2024-11-02
a40b824301bc7d86,9346d0d6814428d4,phone,cancellation,10.1,resolved,2.5,06ca84ca3e4fe39c,2024-06-03
8c7a4ca6aaf7e54e,149396c4c5912808,chat,technical,5.6,escalated,5.2,399b6a1f1b2a5ad4,2024-08-25
5936f4722a5cc3c4,1316e2a487ca2390,email,technical,1.6,unresolved,6.7,c7c7ef357b5ecde0,2024-01-29
fac34a44d25409f2,1ab01430c33d21c2,branch,general,1.7,resolved,1.4,82fe407f64b38d82,2024-11-25
b88ab655fe304157,0a46b465bfb2b2b8,branch,technical,5.9,resolved,5.1,7c89d0af87939122,2024-10-03
e4aef1652506c18b,3a60297550f4327d,phone,cancellation,11.1,resolved,3.7,cfa1407a0ddbe71e,2024-11-05
4e53605d20af8af5,58ff24853040e0ab,chat,technical,2.2,resolved,8.2,6454d581c167ce15,2024-09-18
2a7543d1c16292d2,7d3b0e86e95f0ad8,email,technical,3.4,escalated,9.0,ec398133ae662ffd,2024-09-19
d8e2c4cd89c4264d,5f315e5c16f4d768,branch,general,0.9,resolved,6.5,399b6a1f1b2a5ad4,2024-12-16
ec820e6e30ccc1da,45f6093c8d51c7cf,app,upgrade,4.1,resolved,10.0,d62a03403b96385d,2024-07-28
70d6157da9cd6ab9,2084cdf8c9db19c7,email,technical,1.5,resolved,4.2,1a74383a109cb319,2024-01-17
0a2cb764d4eb64aa,d160a2c8cadfb301,email,upgrade,4.0,resolved,7.2,609f4a1d006cc5d0,2024-01-13
3c4b3920f8c4ed4a,de042e0dc8e22bd7,phone,general,0.0,resolved,2.9,5e638881d60146cc,2024-11-26
155c747ef1780934,ca1290690bd7ba4f,branch,technical,3.5,resolved,2.6,399b6a1f1b2a5ad4,2024-09-08
1509fb941898e088,a38f7ac494b6d0a0,phone,general,15.1,unresolved,9.7,56de770f703fbd3c,2024-05-17
49f55c9fab3a2a72,89f7acc482b0f4c5,phone,cancellation,0.7,resolved,3.1,cac0551db5e3f05d,2024-03-27
d1710857ca3ced89,58ff24853040e0ab,app,upgrade,4.6,unresolved,5.6,fb850b9cfc684926,2024-06-10
5abbe46873ba707f,2940524866b1c70b,branch,complaint,21.3,resolved,4.4,774ec0b9da094a62,2024-05-29
5e2ee6c34b50b027,79f31847f0a1fb1e,chat,cancellation,1.0,unresolved,9.4,5e638881d60146cc,2024-08-29
c1a0a45cc1fa5f6c,d215733731d66368,branch,technical,14.0,escalated,9.0,0addca0233b2a77d,2024-03-19
956dfebf1fee52ec,c4f7fe339ce44579,chat,cancellation,6.3,resolved,3.9,f058f69146fde5a4,2024-09-28
fe2dc957c2cf496b,1c0835fbe30d5c34,app,billing,7.2,escalated,9.0,544a618267704438,2024-07-24
8c4da8d27d6217f3,c2417da8ecc86cd2,branch,upgrade,9.9,resolved,7.4,c7c7ef357b5ecde0,2024-06-13
1c56beb06e9cbab2,fd1289ab928cde5d,chat,billing,5.0,resolved,7.6,3c4fd57ee2769348,2024-03-11
35876c0acc7b06f3,5c80404db6afbf5c,branch,complaint,3.1,resolved,4.4,06ca84ca3e4fe39c,2024-01-25
3301b6db9e5db43b,b871cd71bfe8e9d8,phone,billing,0.9,resolved,7.8,fedc2b2956802007,2024-05-02
7878f6fe96492a90,5722d73095abd727,chat,upgrade,7.0,escalated,9.8,f390a7f3d461cad8,2024-06-09
3584a595f1c58149,5426c51613baed1d,email,upgrade,4.8,resolved,4.4,adeaddf287e0ac93,2024-05-06
f67cf879ab2c0360,141beb494b8b7b27,phone,technical,8.7,resolved,6.4,1fa6b70d2a59204a,2024-07-24
5417ca0ac61fe36d,f1a5c01046388dbf,chat,upgrade,4.9,unresolved,5.1,3c4fd57ee2769348,2024-05-25
49ffcbede6a90ada,3d4dab7a8ecbf677,branch,general,28.3,resolved,6.3,8f76ee50d48b6eb3,2024-01-23
06a0667ed8c53b5b,1df807fa2247cd59,email,billing,1.2,resolved,2.6,1c39c989cc2a171c,2024-07-12
1aed44009eabea80,299b90f63d80b474,chat,billing,4.7,resolved,4.9,b42c3b95cba63112,2024-09-02
abf3324080a5ea33,7c7af75cffc2d2e2,branch,billing,7.8,resolved,4.6,3c4fd57ee2769348,2024-05-21
6827935b5f3f587d,73c62aac5c083e57,app,technical,12.6,unresolved,1.5,06ca84ca3e4fe39c,2024-04-10
cc2db4aed9a919e3,788055dac7b97bee,chat,upgrade,16.2,resolved,7.4,64b696c958ad6331,2024-10-24
a24583318a747fae,58ed68e151539877,email,general,1.0,unresolved,4.9,3c4fd57ee2769348,2024-01-01
44a667ac0166219a,8e8ef9b2d63288e9,chat,billing,5.0,resolved,1.9,dad25bdc2eb28efc,2024-08-14
a6c397b03dd2b65e,5b528c377e06dea8,app,general,4.5,escalated,7.6,82fe407f64b38d82,2024-08-22
de14573d6b6fb152,4d6eb45fd05d56fd,branch,billing,1.4,escalated,1.3,399b6a1f1b2a5ad4,2024-12-13
bf9f3e8130ac7d2d,4e0fa5ddd9a7dac2,phone,billing,0.1,resolved,8.6,5e638881d60146cc,2024-03-27
c6dc0dcf4e5b5636,e6f577c090d9035b,branch,complaint,1.5,unresolved,2.3,bac5f7879d67307f,2024-12-26
626779c2dae9e157,28b1bf21489bea06,phone,cancellation,11.1,unresolved,7.0,ec398133ae662ffd,2024-10-01
263ba0cf705e5436,ddec1d52a8577332,email,complaint,5.7,resolved,7.1,56de770f703fbd3c,2024-11-29
7e3a7d7776787d5a,caffab3ed0242dd1,app,general,1.6,resolved,7.8,fb850b9cfc684926,2024-10-30
292edb7b193cf418,a8e77b8a8ffb5b81,app,billing,3.5,resolved,5.2,adeaddf287e0ac93,2024-06-22
490672db4aa18654,876b001890d3aca4,app,complaint,2.6,resolved,8.0,ddf170a476086c6f,2024-06-05
0cd36469175523b8,1e0df9c532a06351,branch,general,0.4,resolved,6.1,4cc9a85ce7df38b6,2024-09-01
43f0dba2e2decb6d,2a4637feda49b45d,phone,general,5.2,resolved,5.4,d62a03403b96385d,2024-05-12
f4d417c863e0b049,6c14a166a64d8b13,phone,complaint,4.8,resolved,3.4,ee08771c9d0f0715,2024-08-22
e03482a7149024d5,5e971feb22cb149b,app,technical,3.7,resolved,3.3,4cc9a85ce7df38b6,2024-10-02
b877e684b3b66a48,ccebfc7b59f7809a,chat,complaint,0.9,resolved,5.9,b4b0a9df62e6341e,2024-11-18
456ddf7cc098fdfd,79f31847f0a1fb1e,app,cancellation,7.3,resolved,9.5,b4b0a9df62e6341e,2024-03-24
24d5712709ca6ac1,62b313b1a9ca029d,branch,technical,0.4,unresolved,2.2,56de770f703fbd3c,2024-02-14
830010751ecc7004,7be3f805babdce8a,app,billing,1.6,resolved,4.7,fedc2b2956802007,2024-03-12
340c271ce37ad90f,3571056f372526fb,phone,general,2.0,resolved,4.5,b7dff30912eb0039,2024-12-25
415038b73d95ac29,f1a5c01046388dbf,email,billing,5.7,unresolved,4.0,64b696c958ad6331,2024-10-15
0fa5fd869d15d230,47e9e5a660861f66,chat,billing,3.5,unresolved,6.4,b4b0a9df62e6341e,2024-09-11
7b7a4ddca81c595b,0144e4b8227cbf3f,phone,billing,9.5,unresolved,6.5,399b6a1f1b2a5ad4,2024-08-16
4f320053d69fed37,7dca056d1b851684,email,complaint,6.8,resolved,9.6,1fa6b70d2a59204a,2024-11-17
d34c23690396d19e,fd1289ab928cde5d,branch,cancellation,0.3,escalated,2.0,1c39c989cc2a171c,2024-10-30
7593f2f2efcba485,b99db9927fd6de2b,app,complaint,0.5,resolved,9.2,5b7627488b739561,2024-10-29
8a5979fa4b3ed917,6ad8a65f8b886422,app,upgrade,3.8,resolved,6.6,4cc9a85ce7df38b6,2024-03-31
b9250f8719e43cc8,129fe03886f1f5d5,email,technical,8.8,resolved,7.2,ec398133ae662ffd,2024-04-18
9290e9f68bad5f7b,238a336ea811dc5f,branch,cancellation,0.7,unresolved,4.3,d120a5423d6b9809,2024-05-03
34c077c8a62628da,65495bd15778eb48,phone,billing,5.5,unresolved,5.6,3c4fd57ee2769348,2024-08-14
45d48eea842d737b,53900e3fadc042d3,chat,cancellation,6.7,escalated,8.0,5b7627488b739561,2024-12-06
e9c2f84df101bbda,58fe4ef80ba65ab8,app,cancellation,0.8,resolved,6.2,1a74383a109cb319,2024-06-28
96041830c233aaf8,2449bfe37a9e012a,chat,billing,18.4,escalated,7.9,2cd0bba07e3f4cdf,2024-03-07
bb7eeba31cb08aa2,09b6ec1156b1654d,phone,complaint,3.1,resolved,2.8,f390a7f3d461cad8,2024-11-26
2779bffe233e8ac0,0312fa2a05021b8f,branch,complaint,1.5,resolved,6.1,544a618267704438,2024-08-29
24267c6ba5ca4646,75296ede9828066e,phone,technical,2.3,resolved,7.4,ddf170a476086c6f,2024-12-14
aa19ea10869953b7,9351b9869bfd640b,email,upgrade,5.0,resolved,9.1,3c4fd57ee2769348,2024-09-08
8fc8897cc4cc2f25,4f503dea81961fa6,app,technical,2.9,resolved,1.6,774ec0b9da094a62,2024-09-07
fdca3ce2bc24d4c9,18f69bcd2f9cc9c3,phone,billing,0.2,resolved,3.2,609f4a1d006cc5d0,2024-04-22
83bd64d10b74ccf0,174082e445371ba1,phone,technical,4.4,resolved,6.5,c423299841bcd116,2024-05-09
